raw07
763.811
763.236
763.236
763.055
763.055
762.748
764.254
764.254
764.393
764.393
764.553
765.662
765.662
765.366
765.366
766.006
766.46
766.46
766.765
766.765
766.531
766.329
766.329
765.982
765.982
767.154
765.956
765.956
766.169
766.169
766.403
765.457
765.457
766.734
766.734
767.885
765.65
765.65
765.756
765.756
766.005
765.182
765.182
766.429
766.429
766.203
765.871
765.871
766.043
766.043
765.516
766.301
766.301
766.392
766.392
765.089
765.839
765.839
765.393
765.393
764.7
764.649
764.649
764.287
764.287
764.51
764.697
764.697
764.052
764.052
764.273
763.613
763.613
761.929
761.929
761.858
761.568
761.568
761.788
761.788
760.64
759.158
759.158
759.096
759.096
758.589
756.542
756.542
756.164
756.164
754.958
752.946
752.946
751.773
751.773
750.819
756.197
756.197
752.806
752.806
746.382
752.073
752.073
750.883
750.883
751.941
753.003
753.003
754.974
754.974
753.237
757.67
757.67
756.807
756.807
753.194
752.084
752.084
754.698
754.698
754.405
754.655
754.655
757.293
757.293
757.701
758.476
758.476
758.933
758.933
757.307
758.228
758.228
758.083
758.083
757.902
759.211
759.211
759.253
759.253
759.16
761.329
761.329
760.566
760.566
760.883
762.398
762.398
762.252
762.252
763.093
762.236
762.236
760.305
760.305
760.451
761.34
761.34
760.833
760.833
760.652
758.982
758.982
760.018
760.018
759.383
758.049
758.049
758.863
758.863
758.072
757.992
757.992
757.094
757.094
755.389
755.157
755.157
754.692
754.692
754.038
752.332
752.332
752.248
752.248
752.183
752.728
752.728
752.723
752.723
752.834
753.189
753.189
754.138
754.138
756.083
756.209
756.209
758.116
758.116
758.749
758.81
758.81
759.401
759.401
758.852
759.39
759.39
760.366
760.366
758.88
759.756
759.756
759.081
759.081
759.223
760.561
760.561
759.023
759.023
759.15
759.65
759.65
759.482
759.482
760.88
760.881
760.881
761.463
761.463
762.406
761.892
761.892
762.112
762.112
761.461
761.397
761.397
763.295
763.295
761.3
761.351
761.351
761.22
761.22
759.391
759.699
759.699
759.38
759.38
759.157
760.356
760.356
758.984
758.984
757.772
758.374
758.374
758.221
758.221
757.098
757.676
757.676
756.904
756.904
757.544
756.33
756.33
756.769
756.769
756.401
754.936
754.936
754.23
754.23
754.387
754.44
754.44
754.096
754.096
752.441
751.976
751.976
750.866
750.866
749.98
749.584
749.584
749.489
749.489
748.914
748.055
748.055
749.019
749.019
750.409
750.701
750.701
751.843
751.843
752.379
752.488
752.488
753.617
753.617
753.322
754.013
754.013
754.964
754.964
756.311
757.49
757.49
758.14
758.14
757.292
758.399
758.399
758.35
758.35
757.378
758.484
758.484
757.422
757.422
758.386
759.254
759.254
758.392
758.392
759.871
758.298
758.298
758.157
758.157
758.241
755.416
755.416
756.598
756.598
756.449
754.634
754.634
754.622
754.622
753.964
754.066
754.066
754.412
754.412
753.205
753.572
753.572
751.736
751.736
751.891
751.244
751.244
749.27
749.27
748.407
747.139
747.139
745.202
745.202
744.47
743.139
743.139
742.261
742.261
741.831
741.507
741.507
742.336
742.336
740.352
741.135
741.135
742.269
742.269
742.541
744.443
744.443
745.711
745.711
747.513
749.536
749.536
750.622
750.622
752.684
752.639
752.639
752.805
752.805
753.692
755.598
755.598
756.159
756.159
755.948
755.476
755.476
756.314
756.314
754.764
755.757
755.757
756.758
756.758
756.223
757.033
757.033
757.084
757.084
757.646
756.727
756.727
756.454
756.454
757.606
757.255
757.255
757.695
757.695
757.675
756.742
756.742
757.439
757.439
756.818
757.351
757.351
756.988
756.988
755.565
755.864
755.864
755.631
755.631
754.557
754.979
754.979
754.821
754.821
754.465
755.625
755.625
755.388
755.388
756.077
757.341
757.341
756.832
756.832
757.336
756.929
756.929
756.542
756.542
757.991
756.754
756.754
756.091
756.091
755.148
755.591
755.591
755.656
755.656
754.325
754.849
754.849
755.411
755.411
755.279
754.833
754.833
754.369
754.369
754.897
755.072
755.072
753.646
753.646
754.251
753.191
753.191
751.616
751.616
752.215
751.743
751.743
752.137
752.137
751.921
751.595
751.595
752.345
752.345
752.36
752.197
752.197
753.15
753.15
754.324
754.128
754.128
754.753
754.753
755.888
756.083
756.083
756.955
756.955
757.152
758.883
758.883
759.188
759.188
758.804
759.308
759.308
759.328
759.328
759.938
760.48
760.48
760.263
760.263
761.234
761.837
761.837
760.798
760.798
761.285
760.871
760.871
759.921
759.921
759.629
759.23
759.23
758.97
758.97
758.403
758.382
758.382
759.606
759.606
759.907
759.717
759.717
760.275
760.275
758.603
757.824
757.824
758.874
758.874
759.09
760.086
760.086
760.319
760.319
759.652
760.458
760.458
760.908
760.908
758.806
759.921
759.921
759.491
759.491
759.364
758.227
758.227
757.594
757.594
755.707
755.788
755.788
753.889
753.889
753.546
751.47
751.47
751.698
751.698
749.532
750.277
750.277
747.171
747.171
749.463
746.136
746.136
744.845
744.845
747.445
746.081
746.081
748.266
748.266
751.295
752.068
752.068
754.836
754.836
755.836
757.098
757.098
758.922
758.922
759.412
760.361
760.361
762.446
762.446
762.622
762.789
762.789
764.015
764.015
763.669
763.533
763.533
764.049
764.049
763.835
763.636
763.636
765.084
765.084
763.912
765.106
765.106
764.58
764.58
762.977
764.208
764.208
763.482
763.482
762.506
762.498
762.498
761.427
761.427
761.411
762.044
762.044
762.515
762.515
761.569
761.707
761.707
760.486
760.486
760.208
760.425
760.425
759.323
759.323
758.968
759.55
759.55
758.115
758.115
757.865
758.509
758.509
757.159
757.159
757.829
756.86
756.86
755.54
755.54
756.044
756.352
756.352
754.373
754.373
754.826
755.325
755.325
753.656
753.656
753.341
753.448
753.448
753.092
753.092
753.278
751.19
751.19
751.358
751.358
751.241
749.537
749.537
749.4
749.4
750.197
749.489
749.489
750.684
750.684
750.863
750.542
750.542
752.206
752.206
752.932
752.429
752.429
753.642
753.642
753.338
755.822
755.822
757.2
757.2
757.389
757.698
757.698
759.293
759.293
757.711
757.964
757.964
758.271
758.271
758.488
760.309
760.309
760.935
760.935
761.203
761.83
761.83
762.121
762.121
761.749
762.514
762.514
762.215
762.215
761.761
763.578
763.578
763.228
763.228
763.851
763.782
763.782
763.483
763.483
763.62
765.624
765.624
766.412
766.412
764.418
763.004
763.004
761.265
761.265
761.156
759.077
759.077
760.052
760.052
760.263
757.366
757.366
747.318
747.318
